baseline_model,residual_route,representation,path,status,dimension,projected_dimension,projection_kind,frontend,n_elements,n_total_samples,n_usable_samples,n_dropped_samples,usable_fraction
mace-mpa-0,crabnet_frontend,mat2vec+H32,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/mat2vec+H32.csv,found,232,232,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,mat2vec+H64,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/mat2vec+H64.csv,found,264,264,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,mat2vec+L32,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/mat2vec+L32.csv,found,232,232,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,mat2vec+L64,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/mat2vec+L64.csv,found,264,264,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,mat2vec+S32,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/mat2vec+S32.csv,found,232,232,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,mat2vec+S64,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/mat2vec+S64.csv,found,264,264,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,mat2vec,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/mat2vec.csv,found,200,200,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,118,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,MDS_32_cos_zscore,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/MDS_32_cos_zscore.csv,found,32,32,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,MDS_64_cos_zscore,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/MDS_64_cos_zscore.csv,found,64,64,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,MDS_E_32_cos_zscore,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/MDS_E_32_cos_zscore.csv,found,32,32,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,MDS_E_64_cos_zscore,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/MDS_E_64_cos_zscore.csv,found,64,64,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,MDS_F_32_cos_zscore,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/MDS_F_32_cos_zscore.csv,found,32,32,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
mace-mpa-0,crabnet_frontend,MDS_F_64_cos_zscore,/home/ubuntu/fq/Latent-space-fusion-and-distillation/residual model/embeddings/MDS_F_64_cos_zscore.csv,found,64,64,precomputed_embedding_no_projection,crabnet_src_frac_linear_pooling_all_embeddings_no_projection,103,256963,256963,0,1.0
